image_id,cluster_id,policy_id,slate_size,a_head,a_exec,intervention_type,intervened,Uz_head,Uz_exec,delta_authority_i
ISIC_0059599,cluster:0fab962a808b48c290b5,bias_p000,4,a3,a2,down_substitution,True,-1.5525,0.0,-1.5525
ISIC_0059609,cluster:85dde53cb44709b8fede,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059614,cluster:1ee11c2abc28ae3027b1,bias_p000,4,a2,a2,none,False,-1.9665,-1.9665,0.0
ISIC_0059626,cluster:7cc48728c36fb9908291,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059635,cluster:fca46f701cb0c0bb9aa0,bias_p000,4,a2,a1,down_substitution,True,-5.0,-2.5,-2.5
ISIC_0059669,cluster:e2bfcb75398164d03d00,bias_p000,4,a2,a0,down_substitution,True,-4.9399999999999995,-14.819999999999999,9.879999999999999
ISIC_0059681,cluster:e9fa6f92cffe4de55529,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059699,cluster:f4d2fd9af6833299d49b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059700,cluster:9b9fba6576bdb60588b9,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0059711,cluster:cc4d03cfd1a4a7df068b,bias_p000,4,a2,a2,none,False,-2.3598,-2.3598,0.0
ISIC_0059713,cluster:707ab3313d25e849887a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059721,cluster:04379f18c00df43352e8,bias_p000,4,a2,a2,none,False,-2.6999999999999997,-2.6999999999999997,0.0
ISIC_0059725,cluster:9810c33283cd5afa7145,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0059741,cluster:2572108a773a930323f5,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0059743,cluster:fc722bb997ea2cc055e3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059762,cluster:7aa29c45c6b7b2ddb343,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059793,cluster:b461ccc8b5e3e53d230d,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0059813,cluster:415028d793afd66092c1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059818,cluster:c7936cfb603dc3c856dd,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059835,cluster:0da965439c6af4c1d015,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0059836,cluster:6802394b43a3f10be9d5,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0059841,cluster:85483282f952fcc5c22a,bias_p000,4,a2,a1,down_substitution,True,-2.3,0.0,-2.3
ISIC_0059864,cluster:2e5b4e9044410bdfee11,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0059865,cluster:0fdbab1aed1ecd8b104f,bias_p000,4,a2,a0,down_substitution,True,0.0,-6.5,6.5
ISIC_0059886,cluster:74ae0beda631c7db6c2d,bias_p000,4,a0,a0,none,False,-5.2,-5.2,0.0
ISIC_0059892,cluster:cc608fc21999512fe7b8,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0059897,cluster:9b43ad678b022cd5a044,bias_p000,4,a3,a0,down_substitution,True,0.0,-15.600000000000001,15.600000000000001
ISIC_0059914,cluster:b2440fe9c497ff0e1f21,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0059918,cluster:7b76850b920a8a316e8a,bias_p000,4,a3,a2,down_substitution,True,-2.3598,-1.1799,-1.1799
ISIC_0059920,cluster:ab4a012ae4e30b9a6dd6,bias_p000,4,a1,a1,none,False,-2.28,-2.28,0.0
ISIC_0059940,cluster:0da965439c6af4c1d015,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0059954,cluster:90b4caec2961fa0b3eee,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0059987,cluster:fa3786237be0a6e171e7,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0060006,cluster:90b4caec2961fa0b3eee,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060021,cluster:b13c03b49a78f6e5781a,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060028,cluster:d73389933e60983f1bb0,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0060032,cluster:9b43ad678b022cd5a044,bias_p000,4,a2,a0,down_substitution,True,-5.2,-15.600000000000001,10.400000000000002
ISIC_0060055,cluster:372667c33d4a5484c909,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060078,cluster:e53a17a546a96a557d12,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060086,cluster:c266f7ba43f755bdbaba,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060093,cluster:f92e0707a1ba961228d5,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060104,cluster:97499bb5ffd3bf3cf2b4,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0060107,cluster:c71b7b54a14f15d898f4,bias_p000,4,a2,a0,down_substitution,True,0.0,-6.5,6.5
ISIC_0060109,cluster:6186ede43985dc1bf845,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060116,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a3,a0,down_substitution,True,-2.3,-5.2,2.9000000000000004
ISIC_0060139,cluster:f212b92c36b9ec24fea3,bias_p000,4,a1,a1,none,False,-2.4699999999999998,-2.4699999999999998,0.0
ISIC_0060140,cluster:557a3a488eded2977300,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0060151,cluster:c9e380ee7e7f2f3cc13a,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0060152,cluster:10e6c9460b534821f2c5,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0060153,cluster:6b3aa9a34309ab478092,bias_p000,4,a3,a1,down_substitution,True,0.0,-13.0,13.0
ISIC_0060154,cluster:6b3aa9a34309ab478092,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0060164,cluster:d9fede6748c003368c57,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060194,cluster:5f2b84073668547c86d8,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0060202,cluster:513182c14fb1697726b2,bias_p000,4,a0,a0,none,False,-5.2,-5.2,0.0
ISIC_0060209,cluster:a126d8c2dc20e3861e89,bias_p000,4,a1,a1,none,False,-2.4,-2.4,0.0
ISIC_0060225,cluster:2499a8706dafd265a430,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0060228,cluster:1f9686e741f51f523d63,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0060230,cluster:847221ab931429f02ae3,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0060233,cluster:0a0d1b91719c2486fc72,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0060236,cluster:967ee22c557f31680931,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060240,cluster:9c047aabe2d64b4f03d7,bias_p000,4,a2,a1,down_substitution,True,-6.8999999999999995,-3.4499999999999997,-3.4499999999999997
ISIC_0060243,cluster:415028d793afd66092c1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060246,cluster:921a30f8ee0faf5b3cd8,bias_p000,4,a1,a1,none,False,-0.7124999999999999,-0.7124999999999999,0.0
ISIC_0060257,cluster:427c505ed603c0e1692e,bias_p000,4,a3,a1,down_substitution,True,-2.875,-2.4699999999999998,-0.40500000000000025
ISIC_0060264,cluster:1a85f3a1a1a2f97568f1,bias_p000,4,a2,a2,none,False,-1.7249999999999999,-1.7249999999999999,0.0
ISIC_0060266,cluster:f5eb81935dedd545ed56,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0060286,cluster:22ba88aca4fbb7803c5e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060287,cluster:60dca78f4fccf1660a97,bias_p000,4,a2,a2,none,False,-1.7099999999999997,-1.7099999999999997,0.0
ISIC_0060305,cluster:17b7bf5e0e90f4cdd370,bias_p000,4,a2,a1,down_substitution,True,-2.1849999999999996,0.0,-2.1849999999999996
ISIC_0060340,cluster:1937ec662037ff1cf09a,bias_p000,4,a3,a2,down_substitution,True,0.0,-4.8,4.8
ISIC_0060342,cluster:8407f2f9255d9f62de34,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0060360,cluster:04379f18c00df43352e8,bias_p000,4,a2,a2,none,False,-2.6999999999999997,-2.6999999999999997,0.0
ISIC_0060361,cluster:00c78d690773c9c82e11,bias_p000,4,a3,a2,down_substitution,True,-2.16,-1.08,-1.08
ISIC_0060380,cluster:d46b7435e9a38928a56c,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0060386,cluster:89cd980bf855e013b4c3,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0060392,cluster:07d7579a157617d1cbd1,bias_p000,4,a3,a1,down_substitution,True,-1.9,-3.25,1.35
ISIC_0060402,cluster:c769008d33c520e7655a,bias_p000,4,a1,a0,down_substitution,True,-2.6219999999999994,0.0,-2.6219999999999994
ISIC_0060403,cluster:eb0aa05e4071a9034396,bias_p000,4,a0,a0,none,False,-14.819999999999999,-14.819999999999999,0.0
ISIC_0060427,cluster:25c3a7fbdaec887143af,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060446,cluster:4c6a22cd9cb03eeaae11,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0060448,cluster:2f7214f2d73806f32d55,bias_p000,4,a2,a2,none,False,-2.052,-2.052,0.0
ISIC_0060451,cluster:35987df67bbf285cc8c9,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060452,cluster:b385730be7477e9ca597,bias_p000,4,a3,a3,none,False,-2.1374999999999997,-2.1374999999999997,0.0
ISIC_0060461,cluster:bdab0854d47a91e64445,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060470,cluster:b30b1f9181902ad3014b,bias_p000,4,a0,a0,none,False,-1.14,-1.14,0.0
ISIC_0060473,cluster:53a27e68c201852763c4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060477,cluster:b1fc0ab0fc6d6abbba6b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060490,cluster:ff7e9cf0da34d2ec669a,bias_p000,4,a1,a0,down_substitution,True,0.0,-1.3,1.3
ISIC_0060501,cluster:1df93fb95a526c169a7d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060509,cluster:278bbe7f74d953d1934e,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060512,cluster:b13c03b49a78f6e5781a,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060520,cluster:036458f4ef68e0fa2d72,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060543,cluster:b743fcabcd134a0247c9,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060549,cluster:bcf51ea10b5606a21df0,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0060555,cluster:fae21dcbc32641f98b85,bias_p000,4,a2,a1,down_substitution,True,-5.2,-10.4,5.2
ISIC_0060572,cluster:eb780fcf4fce80cabb9f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060581,cluster:a6f5b8a7538b273de224,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060588,cluster:a685be1332db19549c20,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0060594,cluster:06562307c8f8a397b49e,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0060595,cluster:891aa4daae5ea893ed0a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060602,cluster:f764a9eca4eea37e632d,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0060619,cluster:693e5fd3dbb53bd3b525,bias_p000,4,a1,a1,none,False,-0.8549999999999999,-0.8549999999999999,0.0
ISIC_0060622,cluster:953c81535539f3da7fcd,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0060636,cluster:d64c8f22dcdbd4422de5,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0060666,cluster:d1f59b6568038edfc30a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060679,cluster:f5eb81935dedd545ed56,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0060682,cluster:36a9edd6fdedbe85cb4f,bias_p000,4,a0,a0,none,False,-5.2,-5.2,0.0
ISIC_0060706,cluster:0094bd32cc6951e0a522,bias_p000,4,a0,a0,none,False,-4.9399999999999995,-4.9399999999999995,0.0
ISIC_0060707,cluster:26eae7aea5d19392b31b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060735,cluster:85483282f952fcc5c22a,bias_p000,4,a2,a1,down_substitution,True,-2.3,0.0,-2.3
ISIC_0060736,cluster:4c6a22cd9cb03eeaae11,bias_p000,4,a3,a2,down_substitution,True,0.0,-4.8,4.8
ISIC_0060738,cluster:ec19ef7507433e1e546f,bias_p000,4,a3,a1,down_substitution,True,-2.1849999999999996,-3.25,1.0650000000000004
ISIC_0060741,cluster:ed5ca12082bb8afb52eb,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0060744,cluster:36ced1d75e3ccec9e00d,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0060749,cluster:d38416562c59257ca796,bias_p000,4,a2,a1,down_substitution,True,-4.9399999999999995,-9.879999999999999,4.9399999999999995
ISIC_0060764,cluster:1e73fac64e141351ac53,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0060803,cluster:a685be1332db19549c20,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0060807,cluster:39c98aab90bd8c125b59,bias_p000,4,a3,a2,down_substitution,True,-1.026,0.0,-1.026
ISIC_0060822,cluster:12f7913e1c0bc7fc1f9a,bias_p000,4,a3,a2,down_substitution,True,-3.0780000000000003,-2.052,-1.0260000000000002
ISIC_0060824,cluster:8db3554228a6b2c119fd,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0060828,cluster:3f6111f62dc84e40f924,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060829,cluster:442cd25f02ee571e8a78,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0060834,cluster:59ea3798c062a2b75cfa,bias_p000,4,a2,a2,none,False,-4.8,-4.8,0.0
ISIC_0060850,cluster:b2bcae54be128a1d4080,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0060854,cluster:5d87b82069c855f8ddf1,bias_p000,4,a3,a0,down_substitution,True,0.0,-13.68,13.68
ISIC_0060863,cluster:9c047aabe2d64b4f03d7,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060869,cluster:f35c90c659b1c5037242,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0060873,cluster:5f2b84073668547c86d8,bias_p000,4,a1,a1,none,False,-12.0,-12.0,0.0
ISIC_0060906,cluster:2b79af64734072915dd0,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0060919,cluster:79c2ec6c69f92ac6d8d0,bias_p000,4,a3,a0,down_substitution,True,-8.28,0.0,-8.28
ISIC_0060922,cluster:3563f1d6df607b5dee99,bias_p000,4,a3,a1,down_substitution,True,-2.76,-2.6,-0.1599999999999997
ISIC_0060925,cluster:96de22e4f6dabb032708,bias_p000,4,a3,a0,down_substitution,True,-2.28,-1.5,-0.7799999999999998
ISIC_0060928,cluster:387008b5032ace8c4371,bias_p000,4,a0,a0,none,False,-5.2,-5.2,0.0
ISIC_0060937,cluster:143042a3b9b81a6eee50,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0060946,cluster:79b9e41944be4db7fab4,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0060947,cluster:963ea2ddbc862f499db8,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0060966,cluster:881f7123b39c2bdaeef4,bias_p000,4,a2,a1,down_substitution,True,-2.0,0.0,-2.0
ISIC_0060972,cluster:fe992fe82c3baac2f94f,bias_p000,4,a3,a1,down_substitution,True,0.0,-13.0,13.0
ISIC_0060978,cluster:d354639bf7caa2f6d71d,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0060991,cluster:2ed7ebd8abe7b8e81111,bias_p000,4,a0,a0,none,False,-6.84,-6.84,0.0
ISIC_0060994,cluster:01fb890c71b5d096412a,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0061037,cluster:f680beee98a7fe8b88b0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061040,cluster:3db20e26bba4087de584,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061056,cluster:0946859945836b08d2d5,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0061057,cluster:fae21dcbc32641f98b85,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0061061,cluster:bdab0854d47a91e64445,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061066,cluster:89cd980bf855e013b4c3,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0061068,cluster:29e5a4e9116c4a3a2271,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061077,cluster:06e07b772172ad1282f8,bias_p000,4,a0,a0,none,False,-19.5,-19.5,0.0
ISIC_0061111,cluster:53a27e68c201852763c4,bias_p000,4,a2,a2,none,False,-2.5875,-2.5875,0.0
ISIC_0061119,cluster:a685be1332db19549c20,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0061121,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a2,a0,down_substitution,True,0.0,-5.2,5.2
ISIC_0061126,cluster:506701004cc7aff965ae,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061134,cluster:5d87b82069c855f8ddf1,bias_p000,4,a3,a0,down_substitution,True,0.0,-13.68,13.68
ISIC_0061135,cluster:76a783159a7a7b337b65,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0061158,cluster:0a0d1b91719c2486fc72,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0061168,cluster:012f1b2b669dc92b16b1,bias_p000,4,a0,a0,none,False,-2.25,-2.25,0.0
ISIC_0061173,cluster:17d2e8809cea42316dfe,bias_p000,4,a3,a0,down_substitution,True,-1.9,-6.5,4.6
ISIC_0061174,cluster:8825f9e4a5492e5595ee,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0061183,cluster:f71ae9b967f86360010c,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0061188,cluster:5f2b84073668547c86d8,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0061206,cluster:63c1e24fe417c4cd6f44,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061208,cluster:87ae6ed08f074969fae9,bias_p000,4,a3,a2,down_substitution,True,-1.7999999999999998,0.0,-1.7999999999999998
ISIC_0061209,cluster:b76e28e4bf1fac42b8a9,bias_p000,4,a3,a2,down_substitution,True,-1.5525,0.0,-1.5525
ISIC_0061241,cluster:e1adcb59cd16598d5172,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061270,cluster:9810c33283cd5afa7145,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0061274,cluster:931fc7c6d74ecad85e9e,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061285,cluster:847221ab931429f02ae3,bias_p000,4,a3,a0,down_substitution,True,-2.28,-6.5,4.220000000000001
ISIC_0061294,cluster:60a33aa58fb1228ee6dc,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0061307,cluster:f5c5294f71e8dfd629fb,bias_p000,4,a2,a0,down_substitution,True,0.0,-5.2,5.2
ISIC_0061330,cluster:53a27e68c201852763c4,bias_p000,4,a2,a2,none,False,-2.5875,-2.5875,0.0
ISIC_0061381,cluster:5c6730d799d9b1a5e488,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061407,cluster:9bf143536dc6fb822f51,bias_p000,4,a3,a2,down_substitution,True,0.0,-9.0,9.0
ISIC_0061410,cluster:63fb7dfed096fb27b0d9,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0061423,cluster:ba5f0f12678dd46f6bf1,bias_p000,4,a2,a2,none,False,-1.656,-1.656,0.0
ISIC_0061438,cluster:d3790ffaff9f01972f23,bias_p000,4,a0,a0,none,False,-4.8,-4.8,0.0
ISIC_0061446,cluster:c8249ac42702001c4b88,bias_p000,4,a2,a1,down_substitution,True,-4.9399999999999995,-9.879999999999999,4.9399999999999995
ISIC_0061478,cluster:707ab3313d25e849887a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061490,cluster:9d28549a45eba46f0993,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061504,cluster:a685be1332db19549c20,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0061511,cluster:f212b92c36b9ec24fea3,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061513,cluster:d86b16aa75e7a86c0b8f,bias_p000,4,a3,a1,down_substitution,True,-3.8,0.0,-3.8
ISIC_0061516,cluster:1937ec662037ff1cf09a,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0061531,cluster:55e3e352bfca20275ef7,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0061532,cluster:442cd25f02ee571e8a78,bias_p000,4,a3,a1,down_substitution,True,0.0,-10.4,10.4
ISIC_0061558,cluster:7cc48728c36fb9908291,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061560,cluster:942f619b5f8ef641ce7d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061563,cluster:1a85f3a1a1a2f97568f1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061564,cluster:d9863e6d6db033336413,bias_p000,4,a1,a1,none,False,-1.5,-1.5,0.0
ISIC_0061586,cluster:1e0a20fdff25ff00bf4b,bias_p000,4,a2,a2,none,False,-1.9665,-1.9665,0.0
ISIC_0061600,cluster:45be88d3eebe95c41afc,bias_p000,4,a0,a0,none,False,-6.5,-6.5,0.0
ISIC_0061607,cluster:60dca78f4fccf1660a97,bias_p000,4,a2,a2,none,False,-1.7099999999999997,-1.7099999999999997,0.0
ISIC_0061617,cluster:a3734097b414d68e3faa,bias_p000,4,a2,a1,down_substitution,True,0.0,-3.25,3.25
ISIC_0061623,cluster:c8249ac42702001c4b88,bias_p000,4,a3,a1,down_substitution,True,0.0,-9.879999999999999,9.879999999999999
ISIC_0061624,cluster:14f4d44285032894bfbc,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0061643,cluster:1f9686e741f51f523d63,bias_p000,4,a2,a2,none,False,-4.56,-4.56,0.0
ISIC_0061647,cluster:1f9686e741f51f523d63,bias_p000,4,a2,a2,none,False,-4.56,-4.56,0.0
ISIC_0061687,cluster:e53a17a546a96a557d12,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0061692,cluster:cd015bb513b601122ede,bias_p000,4,a2,a1,down_substitution,True,-2.6219999999999994,0.0,-2.6219999999999994
ISIC_0061732,cluster:60dca78f4fccf1660a97,bias_p000,4,a2,a2,none,False,-1.7099999999999997,-1.7099999999999997,0.0
ISIC_0061738,cluster:ad0c55436a63f07d3938,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061751,cluster:df3f8a5e7943f7ccde42,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0061766,cluster:d698547a4586f779f397,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061774,cluster:1340f26a6bfbcc371c9d,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061778,cluster:532467324e8468470bb5,bias_p000,4,a2,a2,none,False,0.0,0.0,0.0
ISIC_0061787,cluster:29e5a4e9116c4a3a2271,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.4699999999999998,2.4699999999999998
ISIC_0061792,cluster:1d396326c1f8916c226c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061799,cluster:6b3aa9a34309ab478092,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0061803,cluster:6c58962864a21317e7a8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061814,cluster:0c08834bdb21bf4f6b78,bias_p000,4,a2,a1,down_substitution,True,0.0,-2.6,2.6
ISIC_0061825,cluster:d3abf35be1cb9a92400b,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0061847,cluster:77d5fa359a68749b0a92,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061862,cluster:9d693c1e01ea5df0bf71,bias_p000,4,a0,a0,none,False,-6.84,-6.84,0.0
ISIC_0061896,cluster:9b9fba6576bdb60588b9,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0061899,cluster:96de22e4f6dabb032708,bias_p000,4,a3,a0,down_substitution,True,-2.28,-1.5,-0.7799999999999998
ISIC_0061900,cluster:8d379f44152c7fb82eb7,bias_p000,4,a2,a1,down_substitution,True,-5.2,-10.4,5.2
ISIC_0061903,cluster:8b848424510576368f4d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061908,cluster:2ed7ebd8abe7b8e81111,bias_p000,4,a0,a0,none,False,-6.84,-6.84,0.0
ISIC_0061923,cluster:ec7343fe5280c76cca02,bias_p000,4,a3,a3,none,False,-0.9,-0.9,0.0
ISIC_0061929,cluster:860a90d2e82e7f5ec780,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0061941,cluster:aa5c605391214730aa0c,bias_p000,4,a3,a1,down_substitution,True,0.0,-13.0,13.0
ISIC_0061966,cluster:036458f4ef68e0fa2d72,bias_p000,4,a3,a0,down_substitution,True,-6.0,0.0,-6.0
ISIC_0061981,cluster:d9863e6d6db033336413,bias_p000,4,a2,a2,none,False,-3.0,-3.0,0.0
